Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestamp;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4258483;51.4947289;163.67890815250837;1607599593000;3.9;1607599626490;UDP;upload;1048576;0.020377;725;0;1049800;5.151886931344163E7;-1.0;-1;-1;-1;-1.0;4.12150954507533E8;0.0;-1.0;-1.0;-1;-1;36.056;44.093;52.407;5.915;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4248418;51.495054;164.15031879966986;1607599608000;3.433;1607599641049;UDP;download;7340032;0.566795;63717;2476;92262216;1.564533349800192E8;1.04902;63717;2476;-1;7.036069169319936E8;7.036069169319936E8;3.8859331104728723;3.0;0.08242907120636912;0;-1;43.904;262.75;693.522;304.614;25.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.422331;51.4953301;163.89793044759062;1607599621000;3.9;1607599654154;TCP;upload;7340032;1.161966;-1;-1;7684104;5.290415726449827E7;1.230605;-1;-1;7035672;4.573797116052674E7;-1.0;0.0;0.0;-1.0;-1;5;2454360;198966;43779;128165;5.290415726449827E7;29.407;65.135;163.573;56.898;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4201585;51.4952016;163.11136930883148;1607599634000;3.9;1607599667252;TCP;upload;7340032;1.20352;-1;-1;7696344;5.115889391119383E7;1.286383;-1;-1;7028952;4.371296573415538E7;-1.0;0.0;0.0;-1.0;-1;2;2468840;174539;37567;117738;5.115889391119383E7;29.478;62.361;135.077;42.334;0.0;true
LTE;LTE;LTE;0;not available;0;19;0;-121;-19;-67;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4184207;51.4949616;162.6314781759453;1607599648000;3.9;1607599680717;TCP;download;7340032;2.669428;-1;-1;9113416;2.7311966458731983E7;2.635685;-1;-1;7348600;2.2304941599622108E7;-1.0;0.0;0.0;-1.0;-1;0;380824;40094;35307;37451;2.7311966458731983E7;38.505;40.757;45.445;2.769;0.0;true
NR;LTE, NR;LTE, NR;0;167;0;44;0;-96;-13;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4165297;51.4946804;161.53515818359665;1607599664000;3.9;1607599696702;TCP;download;9437184;5.409465;-1;-1;10315552;1.5255559653311372E7;5.336487;-1;-1;9446752;1.4161753977850972E7;-1.0;0.0;0.0;-1.0;-1;5;195480;133008;40699;72183;1.5255559653311372E7;32.641;45.75;63.384;11.468;0.0;true
NR;LTE, NR;LTE, NR;0;350;0;42;0;-98;-10;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4157425;51.4945768;160.10475700189858;1607599677000;4.121;1607599709981;TCP;download;2097152;1.78045;-1;-1;2588986;1.1632951220197141E7;1.729825;-1;-1;2100996;9716571.329469744;-1.0;0.0;0.0;-1.0;-1;0;118736;43193;35498;39345;1.1632951220197141E7;37.278;48.573;73.867;14.72;0.0;true
NR;LTE, NR;LTE, NR;0;219;0;59;0;-81;-12;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4156092;51.4945512;159.59095779940336;1607599690000;4.893;1607599723096;TCP;upload;7340032;1.313377;-1;-1;7697792;4.688854456869581E7;1.39084;-1;-1;6985512;4.018010410974663E7;-1.0;0.0;0.0;-1.0;-1;3;2522416;166264;44517;121961;4.688854456869581E7;32.442;65.704;152.286;50.276;0.0;true
NR;LTE, NR;LTE, NR;0;350;0;41;0;-99;-10;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4157425;51.4936221;159.03853688396205;1607599703000;3.94;1607599736233;UDP;download;3145728;0.195063;49693;2606;71955464;3.4953823123811287E8;0.735909;49693;2606;-1;7.82221323560386E8;7.82221323560386E8;5.2441993842191055;5.0;0.10975539466850623;68;-1;44.888;370.944;1195.655;479.581;0.0;true
NR;LTE, NR;LTE, NR;0;350;0;41;0;-99;-10;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4160979;51.4926254;159.0488968228953;1607599716000;5.6;1607599749404;UDP;upload;7340032;1.16555;5070;0;7341360;6298622.967697653;-1.0;-1;-1;-1;-1.0;5.0388983741581224E7;0.0;-1.0;-1.0;-1;-1;31.364;152.454;409.372;149.92;0.0;true
