Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy
27;29-12-2020_11:51:10:674;1609242670674;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341615;51.1535492;123.11675081975854;1609242593999;3.9
27;29-12-2020_11:51:10:756;1609242670756;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341615;51.1535492;123.11675081975854;1609242593999;3.9
27;29-12-2020_11:51:11:798;1609242671798;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4342424;51.1536187;123.29039825172654;1609242594999;3.583
27;29-12-2020_11:51:11:860;1609242671860;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4342424;51.1536187;123.29039825172654;1609242594999;3.583
27;29-12-2020_11:51:12:727;1609242672727;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4343201;51.1536862;123.5351313542069;1609242595999;3.583
28;29-12-2020_11:51:12:845;1609242672845;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4343201;51.1536862;123.5351313542069;1609242595999;3.583
28;29-12-2020_11:51:12:892;1609242672892;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4343201;51.1536862;123.5351313542069;1609242595999;3.583
28;29-12-2020_11:51:13:952;1609242673952;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4343972;51.1537533;123.57212224277276;1609242596999;3.266
28;29-12-2020_11:51:15:037;1609242675037;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4344731;51.1538189;123.63084262703119;1609242597999;3.266
28;29-12-2020_11:51:16:114;1609242676114;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4345537;51.1538848;123.61555935878705;1609242598999;3.14
28;29-12-2020_11:51:17:213;1609242677213;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4346325;51.15395;123.55592628836695;1609242599999;3.266
28;29-12-2020_11:51:18:277;1609242678277;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4347923;51.154082;123.4187150331778;1609242601999;3.583
28;29-12-2020_11:51:18:343;1609242678343;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4347923;51.154082;123.4187150331778;1609242601999;3.583
28;29-12-2020_11:51:19:343;1609242679343;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4348725;51.1541486;123.2815852161089;1609242602999;3.9
28;29-12-2020_11:51:19:418;1609242679418;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4348725;51.1541486;123.2815852161089;1609242602999;3.9
28;29-12-2020_11:51:20:399;1609242680399;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4349528;51.1542144;123.13643563190614;1609242603999;3.9
