count;timestampStart;timestampEnd;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets_retransmits;omitted;sender
26;1608299288868;1608299294609;TCP;upload;9437184;2.300231;2.400493;0.10026200115680695;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.400493;2.500194;0.09970100224018097;369240;2.962778641767281E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.500194;2.600486;0.10029199719429016;341728;2.7258645519880448E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.600486;2.700331;0.0998449996113777;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.700331;2.800357;0.10002599656581879;346072;2.7678564523755886E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.800357;2.900368;0.10001099854707718;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;2.900368;3.00017;0.09980200231075287;347520;2.7856755732649863E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.00017;3.100261;0.10009100288152695;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.100261;3.200159;0.09989800304174423;471850;3.77865411225751E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.200159;3.300311;0.10015200078487396;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.300311;3.400181;0.0998699963092804;376678;3.0173466620224338E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.400181;3.500273;0.10009200125932693;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.500273;3.600206;0.099932998418808;344624;2.7588404667352777E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.600206;3.703319;0.10311300307512283;363448;2.8198034324358527E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.703319;3.800192;0.0968730002641678;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.800192;3.900174;0.09998200088739395;353312;2.827004835783771E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;3.900174;4.000177;0.10000299662351608;382272;3.0580843607249048E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;4.000177;4.100243;0.10006599873304367;0;0.0;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;4.100243;4.200248;0.10000500082969666;351864;2.814771238084033E7;0;false;true;
26;1608299288868;1608299294609;TCP;upload;9437184;4.200248;4.300519;0.10027100145816803;354760;2.830409548850488E7;0;false;true;
